Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
AAOI,"Applied Optoelect",41.78,-0.72,-1.69%,42.5,41.15,1311600,07/20/18
AAON,"Aaon Inc",36.75,0.1,+0.27%,37.1,36.35,115600,07/20/18
AAT,"American Assets Trust",37.57,-0.64,-1.67%,38.21,37.49,143700,07/20/18
AAWW,"Atlas Air Ww",69,-0.25,-0.36%,69.5,68.6,222800,07/20/18
AAXN,"Axon Inc",73.83,0.76,+1.04%,74.75,72.51,771100,07/20/18
ABAX,"Abaxis Inc",83.3,0.01,+0.01%,83.33,83.21,128400,07/20/18
ABCB,"Ameris Bancorp",51.85,0.15,+0.29%,51.95,51.35,292400,07/20/18
ABG,"Asbury Automotive Group Inc",69.35,-0.05,-0.07%,69.45,68.2,202000,07/20/18
ABM,"ABM Industries Incorporated",29.94,-0.08,-0.27%,30.12,29.77,469700,07/20/18
ACET,"Aceto Cp",3.23,-0.05,-1.52%,3.3,3.16,391700,07/20/18
ACLS,"Axcelis Tech Inc",21.5,-0.3,-1.38%,21.9,21.36,253800,07/20/18
ACOR,"Acorda Therapeutics",28.75,-0.4,-1.37%,29.25,28.55,263700,07/20/18
ADC,"Agree Realty Corp",53.49,-0.93,-1.71%,54.6,53.36,166800,07/20/18
ADTN,"Adtran Inc",16.5,0.05,+0.30%,16.7,16.25,393600,07/20/18
AEGN,"Aegion Corp",25.36,-0.35,-1.36%,25.83,25.33,77800,07/20/18
AEIS,"Advanced Energy",59.84,-0.62,-1.03%,60.71,59.69,271800,07/20/18
AEL,"American Equity Investment Life",35.14,-0.01,-0.03%,35.38,34.95,307700,07/20/18
AGYS,"Agilysys Inc",16.38,-0.06,-0.36%,16.45,16.33,37000,07/20/18
AHH,"Armada Hoffler Properties Inc",15.14,-0.28,-1.82%,15.4,15.1,204900,07/20/18
AIN,"Albany International Corp",64.4,0.45,+0.70%,64.9,63.8,63000,07/20/18
AIR,"AAR Corp",46.75,-0.33,-0.70%,47.29,46.72,142000,07/20/18
AIT,"Applied Industrial Technologies",75.6,0.15,+0.20%,76.55,75.05,131400,07/20/18
AJRD,"Aerojet Rocketdyne Holdings",30.28,-0.13,-0.43%,30.5,29.92,620500,07/20/18
AKR,"Acadia Realty Trust",26.57,-0.22,-0.82%,26.78,26.4,438100,07/20/18
AKS,"AK Steel Holding Corp",4.87,0.04,+0.83%,4.95,4.83,9414600,07/20/18
ALG,"Alamo Group",91.27,0.58,+0.64%,92.12,90.63,57400,07/20/18
ALGT,"Allegiant Travel Com",144.2,0.4,+0.28%,144.5,142.7,190000,07/20/18
ALRM,Alarm.Com,44.04,-0.34,-0.77%,44.88,44,334400,07/20/18
AMAG,"Amag Pharmaceuticals",21.85,-0.3,-1.35%,22.7,21.5,553400,07/20/18
AMBC,"Ambac Financial Grp",20.22,0.08,+0.40%,20.25,19.98,170700,07/20/18
AMED,"Amedisys Inc",95.6,0.21,+0.22%,96.26,94.75,236400,07/20/18
AMN,"Amn Healthcare Services Inc",61.2,-0.3,-0.49%,62.2,61.05,221100,07/20/18
AMPH,"Amphastar Pharma",16.9,0.26,+1.56%,16.95,16.57,144700,07/20/18
AMSF,"Amerisafe Inc",62.1,0.85,+1.39%,62.2,61.15,54300,07/20/18
AMWD,"Amer Woodmark Cp",86.15,-1.45,-1.66%,87.9,85.9,180300,07/20/18
ANDE,"Andersons Inc",35.45,0.45,+1.29%,35.6,34.9,96000,07/20/18
ANF,"Abercrombie & Fitch Company",26.16,-0.71,-2.64%,27.46,26.04,1746800,07/20/18
ANGO,"Angiodynamics Inc",21.42,-0.13,-0.60%,21.75,21.29,318500,07/20/18
ANIK,"Anika Therapeutics",34.23,0.11,+0.32%,34.83,33.83,149600,07/20/18
ANIP,"ANI Pharma Inc",70.49,-0.07,-0.10%,71.19,69.42,63400,07/20/18
APEI,"American Pub. Edu.",44.65,0.4,+0.90%,46.15,43.9,146000,07/20/18
APOG,"Apogee Entrpr Inc",48.51,-0.48,-0.98%,48.91,48.37,141900,07/20/18
ARCB,"Arcbest Corp",46.7,0,unch,47.2,46.25,272700,07/20/18
ARI,"Apollo Commercial Real Estate",18.84,-0.02,-0.11%,18.88,18.75,821500,07/20/18
AROC,"Archrock Inc",12.7,-0.2,-1.55%,12.95,12.65,429400,07/20/18
ARR,"Armour Residential R",23.08,-0.06,-0.26%,23.2,23.02,274800,07/20/18
ASGN,"On Assignment",84.44,-0.13,-0.15%,84.84,83.26,203700,07/20/18
ASIX,"Advansix Inc",39.12,-0.96,-2.40%,39.99,39.03,112500,07/20/18
ASNA,"Ascena Retail Grp",3.64,-0.06,-1.62%,3.81,3.62,1574500,07/20/18
ASTE,"Astec Inds Inc",61.37,-0.3,-0.49%,62.06,61.19,79200,07/20/18
ATNI,"Atn International",54.82,-0.35,-0.63%,55.6,54.37,39800,07/20/18
ATU,"Actuant Corp",28,-0.05,-0.18%,28.3,27.9,296600,07/20/18
AVA,"Avista Corp",50.4,0,unch,50.52,50.08,303800,07/20/18
AVAV,"Aerovironment Inc",75.24,0.3,+0.40%,76.11,74.57,219200,07/20/18
AVD,"American Vanguard Corp",21.65,-0.2,-0.92%,21.9,21.6,29700,07/20/18
AVP,"Avon Products",1.42,-0.05,-3.40%,1.48,1.38,4600700,07/20/18
AWR,"American States Water Company",60.14,-0.7,-1.15%,60.88,59.82,160000,07/20/18
AXE,"Anixter International Inc",74.7,8.7,+13.18%,75,68,644300,07/20/18
AXL,"American Axle & Manufacturing",16.13,-0.34,-2.06%,16.39,15.91,1795300,07/20/18
AZZ,"Azz Inc",55.5,0.95,+1.74%,56.05,54.35,237600,07/20/18
B,"Barnes Group",61.97,0.09,+0.15%,62.46,61.23,179100,07/20/18
BABY,"Natus Medical Inc",32.75,0.2,+0.61%,32.85,32.2,230800,07/20/18
BANC,"First Pactrust Bancorp",19.3,0.05,+0.26%,19.5,19.15,417700,07/20/18
BANR,"Banner Corp",62.04,0.15,+0.24%,62.36,61.44,121000,07/20/18
BCC,"Boise Cascade L.L.C.",43.95,-2,-4.35%,45.89,43.9,375700,07/20/18
BCOR,"Blucora Inc",37.65,-0.4,-1.05%,38.2,37.5,159600,07/20/18
BCPC,"Balchem Cp",99.89,-0.58,-0.58%,100.93,99.1,56000,07/20/18
BEAT,"Biotelemetry Inc",50.35,0.05,+0.10%,50.65,50.1,203700,07/20/18
BEL,"Belmond Ltd",11.35,-0.1,-0.87%,11.57,11.35,202700,07/20/18
BELFB,"Bel Fuse Inc Cl B",22.95,0.35,+1.55%,23.05,22.57,13800,07/20/18
BFS,"Saul Centers",53.58,-0.14,-0.26%,54.08,52.95,34200,07/20/18
BGFV,"Big 5 Sporting",6.5,-0.35,-5.11%,6.9,6.5,411700,07/20/18
BGG,"Briggs & Stratton Corp",16.83,-0.01,-0.06%,16.9,16.57,466800,07/20/18
BGS,"B&G Foods Holdings",30.6,-0.1,-0.33%,31.1,30.15,561200,07/20/18
BHE,"Benchmark Electronics",29.35,-0.1,-0.34%,29.55,29.25,194900,07/20/18
BHLB,"Berkshire Hills Bancorp",41.45,0.5,+1.22%,41.55,40.2,420400,07/20/18
BJRI,"Bj's Restaurants Inc",63.1,-1.25,-1.94%,64.7,62.95,392100,07/20/18
BKE,"Buckle Inc",24.2,-0.55,-2.22%,24.95,24.05,382800,07/20/18
BKS,"Barnes & Noble",5.5,0,unch,5.55,5.4,634300,07/20/18
BLD,"Topbuild Corp",83.18,-0.78,-0.93%,84.56,82.88,186300,07/20/18
BMI,"Badger Meter",52.55,1.55,+3.04%,52.8,50.75,292500,07/20/18
BNED,"Barnes & Noble Education Inc C",5.37,-0.16,-2.89%,5.59,5.33,339900,07/20/18
BOFI,"Bofi Holding Inc",41.62,0.32,+0.77%,41.97,41.45,643600,07/20/18
BPFH,"Boston Pvt Finl Hldg",15,-0.05,-0.33%,15.05,14.7,593800,07/20/18
BRC,"Brady Corp",37.35,-0.35,-0.93%,37.8,37.2,134300,07/20/18
BRKL,"Brookline Bancorp",18.75,0.2,+1.08%,18.8,18.4,184400,07/20/18
BRKS,"Brooks Automation",32.11,-0.32,-0.99%,32.38,31.84,584600,07/20/18
BRS,"Bristow Group Inc",14.53,0.28,+1.96%,14.6,13.82,773900,07/20/18
CACI,"Caci International",179.55,1.05,+0.59%,180,177.95,88700,07/20/18
CAL,"Caleres Inc",35.65,-0.61,-1.68%,36.1,35.52,342900,07/20/18
CALM,"Cal-Maine Foods In",45.95,0.35,+0.77%,46.25,45.33,296000,07/20/18
CAMP,"Calamp Corp",23.26,0.04,+0.17%,23.48,22.96,428100,07/20/18
CASH,"Meta Financial Grp",97.85,0.25,+0.26%,98.65,96.5,52700,07/20/18
CATM,"Cardtronics Inc",26.72,-0.17,-0.63%,26.96,26.44,264200,07/20/18
CATO,"Cato Corp",25.92,0.32,+1.25%,26.25,25.55,232700,07/20/18
CBB,"Cincinnati Bell Inc",12.95,-0.6,-4.43%,13.5,12.88,568700,07/20/18
CBL,"Cbl & Associates Properties",5.29,-0.07,-1.31%,5.38,5.24,1522400,07/20/18
CBM,"Cambrex Corp",56.05,0.35,+0.63%,56.55,55.75,206600,07/20/18
CBU,"Community Bank System",62.79,0.77,+1.24%,63.08,61.81,260800,07/20/18
CCMP,"Cabot Microelectron",118.3,0.43,+0.36%,118.54,116.97,78100,07/20/18
CCOI,"Cogent Comm Hldgs",52.5,-0.25,-0.47%,53.25,52.35,133500,07/20/18
CCRN,"Cross Ctry Hlthcr",11.83,-0.13,-1.09%,12,11.78,123800,07/20/18
CDR,"Cedar Shopping Centers Inc",4.93,0.04,+0.82%,4.95,4.86,395400,07/20/18
CECO,"Career Education",18.59,-0.19,-1.01%,18.88,18.52,304400,07/20/18
CEIX,"Consol Energy Inc",42.25,0.2,+0.48%,42.76,41.9,661600,07/20/18
CENT,"Central Garden",43.55,-0.39,-0.89%,44.11,43.5,39500,07/20/18
CENTA,"Central Garden & Pet",40.71,-0.2,-0.49%,40.99,40.55,98700,07/20/18
CENX,"Century Aluminum C",12.97,-0.13,-0.95%,13.25,12.76,2223800,07/20/18
CEVA,"Ceva Inc",32.5,-0.4,-1.22%,32.8,32.15,102500,07/20/18
CHCO,"City Holding Co",79.12,1.53,+1.97%,79.37,76.8,85300,07/20/18
CHCT,"Community Healthcare Trust Inc",30.22,0.24,+0.80%,30.3,29.47,113000,07/20/18
CHS,"Chico's Fas",8.92,-0.01,-0.11%,9.07,8.9,1401800,07/20/18
CHSP,"Chesapeake Lodging Trust",32.61,-0.11,-0.34%,32.79,32.47,238200,07/20/18
CHUY,"Chuy's Holdings Inc",33.75,0.05,+0.15%,33.9,33.3,118000,07/20/18
CIR,"Circor International",40.86,0.48,+1.19%,41.44,40.22,200800,07/20/18
CJ,"C&J Energy Services Inc",22.22,0.09,+0.41%,22.61,21.86,604000,07/20/18
CKH,"Seacor Smit Inc",53.94,-0.56,-1.03%,54.8,53.9,84000,07/20/18
CLD,"Cloud Peak Energy Inc",3.18,-0.11,-3.34%,3.31,3.18,265000,07/20/18
CLDT,"Chatham Lodging Trust [Reit]",21.94,-0.04,-0.18%,22.03,21.69,225400,07/20/18
CLW,"Clearwater Paper Corp",23.6,-0.15,-0.63%,24.3,23.4,171500,07/20/18
CMO,"Capstead Mortgage Corp",8.66,0.02,+0.23%,8.7,8.61,331300,07/20/18
CMTL,"Comtech Telecom Co",33.88,-0.18,-0.53%,34.22,33.76,76900,07/20/18
CNMD,"C O N M E D Cp",73.43,-0.32,-0.43%,74.14,73.39,149200,07/20/18
CNSL,"Consolidated Communications Holdings Inc",12.15,-0.19,-1.50%,12.4,12.06,455100,07/20/18
COHU,"Cohu Inc",26.03,-0.21,-0.80%,26.36,25.82,123500,07/20/18
COKE,"Coca Cola Bot Cons",138.2,1.78,+1.30%,138.76,135.95,40500,07/20/18
COLB,"Columbia Banking Sys",42.22,0.27,+0.64%,42.5,41.63,217300,07/20/18
CORE,"Core Mark Holding",24.33,0.17,+0.70%,24.42,24.03,253100,07/20/18
CORT,"Corcept Therapeutics",13,-0.22,-1.66%,13.36,12.96,1174400,07/20/18
CPF,"Central Pacific Financial Co",29.12,0.1,+0.34%,29.21,28.75,77500,07/20/18
CPLA,"Capella Education Co",105.05,0.15,+0.14%,105.15,104.45,22900,07/20/18
CPS,"Cooper Std Hldg Inc",133.94,-2.1,-1.54%,135.74,132.58,134200,07/20/18
CPSI,"Computer Programs",34.05,0.1,+0.29%,34.2,33.8,93400,07/20/18
CRAY,"Cray Inc",25.75,-0.9,-3.38%,26.45,25.7,145500,07/20/18
CROX,"Crocs Inc",17.65,-0.41,-2.27%,18.04,17.38,938000,07/20/18
CRR,"Carbo Ceramics",9.41,0.04,+0.43%,9.52,9.16,244000,07/20/18
CRVL,"Corvel Cp",56.1,0.7,+1.26%,56.5,55.1,15900,07/20/18
CRY,Cryolife,29.95,0.2,+0.67%,30.25,29.63,96300,07/20/18
CRZO,"Carrizo Oil & Gas",28.27,-0.66,-2.28%,29.3,28.16,2307800,07/20/18
CSGS,"C S G Sys Intl",41.17,0.03,+0.07%,41.3,40.81,126700,07/20/18
CTB,"Cooper Tire & Rubber Company",25.65,-0.15,-0.58%,25.8,25.3,458300,07/20/18
CTRE,"Caretrust REIT Inc",17,-0.3,-1.73%,17.31,16.88,485600,07/20/18
CTRL,"Control4 Corp",25.21,0.35,+1.41%,25.29,24.8,165400,07/20/18
CTS,"Cts Corp",37.5,-0.15,-0.40%,38,37.4,105000,07/20/18
CUB,"Cubic Corp",68.9,-0.2,-0.29%,69.3,68.65,98800,07/20/18
CUBI,"Customers Bancorp",28.69,-0.14,-0.49%,28.92,28.5,121900,07/20/18
CUTR,"Cutera Inc",43.5,-0.05,-0.11%,43.75,43.06,66600,07/20/18
CVBF,"Cvb Financial Corp",23.17,0.37,+1.62%,23.26,22.71,472300,07/20/18
CVCO,"Cavco Inds Inc",220.1,-4.8,-2.13%,225,220.05,22500,07/20/18
CVGW,"Calavo Growers Inc",94.05,-0.1,-0.11%,95.05,93.8,91300,07/20/18
CWT,"California Water Service Group Holding",40.65,-0.5,-1.22%,41.25,40.63,96600,07/20/18
CYH,"Community Health Systems",2.71,-0.06,-2.17%,2.79,2.69,2310000,07/20/18
CYTK,Cytokinetics,8.8,-0.1,-1.12%,9,8.7,149600,07/20/18
DAKT,"Daktronics Inc",8.41,-0.06,-0.71%,8.46,8.38,117300,07/20/18
DAR,"Darling International Inc",19.85,0.04,+0.20%,19.86,19.5,598300,07/20/18
DBD,"Diebold Nixdorf Inc",11.65,-0.4,-3.32%,12.18,11.65,827900,07/20/18
DCOM,"Dime Community Bncsh",20.05,0.05,+0.25%,20.15,19.95,75100,07/20/18
DDD,"3D Systems Corp",15,-0.03,-0.20%,15.15,14.94,1460600,07/20/18
DEA,"Easterly Government Properties",19.48,-0.15,-0.76%,19.69,19.4,530300,07/20/18
DEPO,"Depomed Inc",8.14,-0.03,-0.37%,8.26,8.1,473300,07/20/18
DF,"Dean Foods Company",10.39,-0.09,-0.86%,10.5,10.34,571300,07/20/18
DFIN,"Donnelly Financial Solutions Inc",20.57,0.12,+0.59%,20.64,20.34,266600,07/20/18
DGII,"Digi Intl Inc",13.7,0,unch,13.9,13.65,78600,07/20/18
DIN,"Dineequity Inc",71.2,0.35,+0.49%,71.65,69.87,175000,07/20/18
DIOD,"Diodes Inc",38.07,0.22,+0.58%,38.33,37.66,233000,07/20/18
DNR,"Denbury Resources",4.36,-0.1,-2.24%,4.57,4.28,10667900,07/20/18
DORM,"Dorman Products Inc",73.17,-1.4,-1.88%,74.47,73.01,120800,07/20/18
DPLO,"Diplomat Pharmacy Inc",22.33,-2.6,-10.43%,24.74,22.21,3371300,07/20/18
DRH,"Diamondrock Hospitality Company",12.23,-0.06,-0.49%,12.3,12.17,1623500,07/20/18
DSPG,"D S P Group Inc",13.15,0.15,+1.15%,13.2,12.9,40300,07/20/18
DSW,"DSW Inc",27.51,-0.67,-2.38%,28.02,27.48,802500,07/20/18
DXPE,"Dxp Enterprise",42.64,0.09,+0.21%,42.78,42.13,65500,07/20/18
EBIX,"Ebix Inc",84.05,1.35,+1.63%,84.3,83.05,144800,07/20/18
EBS,"Emergent Biosolutions",54.26,-0.41,-0.75%,55.25,54.1,183800,07/20/18
ECHO,"Echo Global Logistic",31.45,0.85,+2.78%,31.55,30.5,659300,07/20/18
ECOL,"US Ecology Inc",65.65,0.65,+1.00%,66.07,64.85,59400,07/20/18
ECPG,"Encore Capital Grp",36.45,-0.25,-0.68%,36.8,36.25,242200,07/20/18
EE,"El Paso Electric Company",60.95,-0.5,-0.81%,61.7,60.25,236400,07/20/18
EFII,"Elec Imaging Inc",34.89,-0.02,-0.06%,35.15,34.6,133200,07/20/18
EGHT,"8X8 Inc",21.95,0.3,+1.39%,22.4,21.63,1174800,07/20/18
EGL,"Engility Holdings Inc",34.91,-0.17,-0.48%,35.08,34.83,70000,07/20/18
EGOV,"Nic Inc",16.15,-0.15,-0.92%,16.35,16.1,185200,07/20/18
EGP,"Eastgroup Properties",92.67,-3.11,-3.25%,96.01,92.5,456000,07/20/18
EGRX,"Eagle Pharmaceutical",83.39,-0.47,-0.56%,85.66,83.05,156000,07/20/18
EHTH,"Ehealth Inc",24,-0.34,-1.40%,24.47,23.99,86200,07/20/18
EIG,"Employers Holdings Inc",42.3,0.55,+1.32%,42.35,41.6,65200,07/20/18
ELY,"Callaway Golf Company",19.2,0.37,+1.96%,19.24,18.76,957800,07/20/18
ENDP,"Endo Int'l Plc",11.15,-0.07,-0.62%,11.34,11.09,2144200,07/20/18
ENSG,"The Ensign Group In",37.92,-0.23,-0.60%,38.47,37.88,142300,07/20/18
ENTA,"Enanta Pharmaceutica",122.34,-0.79,-0.64%,125.68,122.2,242300,07/20/18
ENVA,"Enova International Inc",38.25,-0.05,-0.13%,39,38,157600,07/20/18
EPAY,"Bottomline Tech In",55.64,0,unch,55.97,55.54,204200,07/20/18
ERA,"Era Group Inc",13.36,0.06,+0.45%,13.61,13.23,44300,07/20/18
ESE,"Esco Technologies Inc",61.1,0.2,+0.33%,61.2,60.3,147100,07/20/18
ESIO,"Electro Sci Inds",17.92,-0.11,-0.61%,18.05,17.7,310100,07/20/18
ESND,"Essendant Inc",14.42,0,unch,14.63,14.31,173400,07/20/18
ETH,"Ethan Allen Interiors Inc",24.3,-0.35,-1.42%,24.83,24.25,116300,07/20/18
EVTC,"Evertec Inc",23.25,0.3,+1.31%,23.42,23,696900,07/20/18
EXLS,"Exlservice Holdings",62.37,-0.07,-0.11%,62.5,61.98,104800,07/20/18
