"Name","Symbol","Daily","1 Week","1 Month","YTD","1 Year","3 Years"
"Interactive Brokers","IBKR","-1.32%","-2.06%","-4.72%","3.65%","53.50%","49.87%"
"Interface, Inc.","TILE","-0.23%","-6.18%","-4.14%","-12.52%","16.40%","-14.89%"
"INTL FCStone","INTL","-2.15%","1.65%","4.58%","27.16%","38.99%","83.07%"
"Intrepid Potash","IPI","-1.66%","2.47%","1.22%","-12.82%","40.20%","-51.58%"
"Invacare","IVC","0.57%","-0.00%","-5.38%","4.45%","17.33%","2.39%"
"Investment Tech","ITG","-1.41%","0.27%","7.22%","16.52%","2.23%","22.17%"
"Iridium","IRDM","-1.10%","-1.64%","11.49%","52.12%","73.43%","131.91%"
"iRobot","IRBT","-3.32%","8.24%","5.79%","4.51%","-25.26%","157.83%"
"Itron","ITRI","-2.30%","-3.18%","-1.08%","-12.90%","-18.07%","86.38%"
"J & J Snack Foods","JJSF","-1.08%","-1.29%","0.60%","1.03%","17.43%","32.08%"
"John Bean Tech","JBT","-0.52%","18.73%","29.08%","3.56%","23.99%","216.29%"
"Kaiser","KALU","-0.37%","2.56%","6.52%","3.79%","17.49%","30.89%"
"Kaman","KAMN","-0.51%","-2.22%","-4.72%","12.85%","29.76%","65.96%"
"KapStone Paper&Packaging","KS","0.17%","0.03%","0.84%","53.33%","52.52%","48.93%"
"Kelly Services A","KELYA","-1.23%","4.84%","7.04%","-11.88%","8.68%","60.63%"
"Kirklands","KIRK","-1.85%","-1.59%","-4.04%","-6.61%","16.48%","-58.80%"
"Kite","KRG","-3.58%","-2.71%","-5.27%","-17.45%","-20.22%","-38.06%"
"Knight Transportation","KNX","-0.50%","-15.51%","-16.02%","-26.60%","-9.48%","18.90%"
"Kopin","KOPN","-2.56%","-2.25%","6.29%","-5.00%","-20.00%","0.66%"
"Koppers","KOP","-3.29%","-5.89%","-4.17%","-27.80%","0.27%","81.21%"
"Korn/Ferry","KFY","-1.22%","1.45%","7.35%","60.66%","98.98%","98.98%"
"Kraton","KRA","-0.61%","-1.55%","2.93%","-1.41%","28.53%","135.22%"
"Kulicke&Soffa","KLIC","1.51%","-1.90%","12.89%","10.48%","25.01%","156.58%"
"La-Z-Boy","LZB","-2.37%","-4.63%","0.98%","-0.96%","-6.36%","21.75%"
"Lannett Com","LCI","-1.95%","1.62%","-7.72%","-45.91%","-39.37%","-78.89%"
"LCI Industries","LCII","-3.21%","-10.46%","-3.11%","-32.81%","-18.63%","50.47%"
"Legacy Texas Financial Grp","LTXB","-0.54%","-0.97%","13.02%","4.48%","14.01%","46.61%"
"Lendingtree","TREE","-5.93%","-3.62%","11.60%","-29.92%","10.18%","190.94%"
"Lexington","LXP","-2.06%","-1.38%","-1.83%","-11.19%","-15.32%","-0.58%"
"LGI Homes","LGIH","-4.35%","-11.48%","-8.14%","-29.32%","20.60%","174.91%"
"LHC Group","LHCG","-2.83%","-0.64%","1.12%","41.31%","48.46%","124.34%"
"Ligand","LGND","-4.07%","-3.80%","7.68%","62.92%","83.97%","106.98%"
"Lindsay","LNN","-0.01%","-2.33%","-5.73%","3.66%","-0.28%","10.41%"
"Liquidity Services","LQDT","-2.78%","1.45%","6.87%","44.33%","0.00%","-19.82%"
"Lithia Motors","LAD","-3.35%","-13.82%","-13.12%","-27.67%","-23.21%","-30.44%"
"Littelfuse","LFUS","-0.77%","-2.35%","-2.91%","11.99%","23.37%","141.03%"
"LivePerson","LPSN","-4.69%","0.43%","10.66%","103.04%","79.62%","145.79%"
"LogMeIn","LOGM","-25.47%","-28.64%","-24.60%","-32.01%","-33.00%","5.30%"
"Lsb Industries","LXU","-4.04%","-13.84%","20.94%","-26.83%","-15.77%","-82.86%"
"LSC Communications","LKSD","-0.56%","-3.61%","-9.71%","-6.67%","-33.83%","-"
"LTC Properties","LTC","-0.96%","-1.15%","-3.56%","-5.35%","-19.51%","-4.80%"
"Lumber Liquidators","LL","-2.49%","-6.69%","-2.01%","-23.99%","-6.72%","24.66%"
"Lumentum Holdings Inc","LITE","-2.83%","-2.21%","-8.12%","8.79%","-14.05%","153.33%"
"Luminex","LMNX","-1.31%","-0.33%","12.46%","68.58%","62.87%","94.78%"
"Lydall","LDL","-1.31%","0.22%","3.32%","-11.13%","-9.44%","52.78%"
"M/I Homes","MHO","-1.69%","-5.11%","-3.21%","-25.49%","-1.23%","3.18%"
"Magellan Health","MGLN","-20.88%","-21.65%","-24.96%","-25.43%","-5.14%","18.91%"
"Maiden Holdings","MHLD","-0.58%","3.64%","10.32%","29.55%","-21.92%","-47.87%"
"ManTech","MANT","-1.48%","-3.67%","8.02%","15.44%","47.13%","96.07%"
"Marcus","MCS","0.97%","10.41%","12.62%","33.82%","31.89%","79.32%"
"MarineMax","HZO","-0.26%","-10.00%","-0.26%","0.00%","27.27%","4.94%"
"Marriot Vacations Worldwide","VAC","-2.52%","-0.71%","5.46%","-11.89%","2.47%","44.17%"
"Marten Transport","MRTN","-2.78%","-10.83%","-10.45%","3.45%","29.63%","81.66%"
"Masimo","MASI","-2.00%","-4.28%","0.32%","15.52%","1.66%","134.97%"
"Materion","MTRN","-0.24%","9.95%","13.30%","26.23%","57.11%","100.82%"
"Matrix","MTRX","-0.76%","2.34%","7.08%","10.39%","84.51%","0.72%"
"Matson","MATX","-1.23%","-3.66%","-8.00%","18.33%","24.33%","-11.99%"
"Matthews","MATW","-8.59%","-13.57%","-13.86%","-4.07%","-23.32%","-4.86%"
"MDC","MDC","-2.59%","-9.14%","-5.98%","-9.25%","-9.90%","2.73%"
"Medidata","MDSO","-4.29%","-14.33%","-7.49%","17.61%","-4.01%","37.97%"
"MEDIFAST","MED","-0.91%","2.01%","9.07%","150.24%","306.92%","469.95%"
"Mercury","MRCY","-1.76%","-0.83%","7.20%","-20.55%","-7.02%","192.05%"
"Meridian","VIVO","-2.22%","-2.52%","-2.83%","10.36%","10.75%","-15.02%"
"Merit","MMSI","-2.44%","-3.14%","5.57%","25.12%","31.67%","114.74%"
"Meritage","MTH","-1.17%","-5.69%","-3.75%","-17.38%","2.67%","-5.85%"
"Methode Electronics","MEI","-1.02%","-1.28%","-4.09%","-3.62%","-2.52%","42.62%"
"MicroStrategy","MSTR","-5.98%","-4.53%","1.10%","-1.63%","-7.74%","-36.94%"
"MiMedx","MDXG","-13.54%","10.96%","-35.05%","-67.09%","-71.86%","-62.78%"
"MKS Instruments","MKSI","4.42%","-4.54%","1.15%","2.43%","16.14%","171.99%"
"Mobile Mini","MINI","6.11%","-12.41%","-11.19%","20.72%","37.23%","14.71%"
"Momenta","MNTA","-6.01%","-4.61%","41.56%","107.53%","75.45%","33.10%"
"Monarch","MCRI","-0.57%","-1.59%","6.92%","5.09%","39.39%","152.68%"
"Monotype","TYPE","5.47%","4.95%","4.43%","-12.03%","13.37%","-13.75%"
"Monro Muffler Brake","MNRO","-0.93%","-6.57%","10.07%","12.29%","39.63%","2.35%"
"Moog","MOGa","-8.17%","-9.00%","-4.96%","-14.69%","-3.54%","12.67%"
"Motorcar Parts","MPAA","2.57%","3.96%","15.07%","-13.85%","-22.36%","-27.09%"
"Movado","MOV","-2.98%","-0.51%","1.04%","51.55%","95.59%","92.28%"
"MTS Systems","MTSC","-1.03%","-2.58%","0.38%","-1.58%","0.67%","-17.24%"
"Mueller Industries","MLI","0.00%","8.54%","8.54%","-9.60%","3.36%","-1.02%"
"Multi-Color","LABL","-0.84%","0.77%","0.77%","-12.96%","-19.22%","2.16%"
"Myers Industries","MYE","-1.38%","-2.19%","-6.77%","-8.21%","0.28%","16.76%"
"MYR Group","MYRG","0.41%","-3.44%","4.46%","3.67%","16.55%","25.26%"
"Nanometrics","NANO","0.88%","-1.28%","4.18%","48.03%","37.50%","169.47%"
"National Presto Industries","NPK","-3.25%","-1.92%","-5.16%","18.25%","3.11%","46.32%"
"Natus","BABY","1.32%","5.50%","0.14%","-9.55%","-1.85%","-23.81%"
"Nautilus","NLS","-2.11%","-4.45%","-11.15%","4.49%","-20.51%","-30.25%"
"Navigant","NCI","-1.99%","-0.28%","-4.25%","9.22%","7.18%","33.75%"
"NBT Bancorp","NBTB","-1.23%","2.96%","7.63%","11.58%","14.89%","52.24%"
"Neenah Paper","NP","-1.69%","-0.74%","2.95%","-3.64%","8.71%","47.18%"
"Nektar","NKTR","0.76%","3.69%","3.48%","-15.39%","120.56%","309.81%"
"Neogen","NEOG","-2.15%","-1.33%","1.04%","31.40%","66.06%","42.34%"
"NETGEAR","NTGR","0.07%","-8.64%","10.80%","17.87%","38.09%","106.59%"
"Newpark Resources","NR","10.88%","9.74%","-1.38%","24.42%","36.31%","46.37%"
"NIC","EGOV","-3.31%","-0.62%","3.22%","-3.31%","-0.31%","-6.20%"
"Northern Oil&Gas","NOG","-2.69%","-4.97%","3.17%","58.54%","150.00%","-35.39%"
"Northfield Bancorp","NFBK","-3.45%","-4.53%","-2.47%","-5.09%","-2.76%","7.49%"
"Northwest Bancshares","NWBI","-1.04%","0.78%","3.80%","7.89%","12.39%","42.91%"
"Northwest Natural Gas","NWN","-1.00%","0.86%","1.25%","8.30%","2.70%","51.29%"
"NutriSystem","NTRI","-2.12%","-1.75%","2.08%","-25.29%","-30.38%","27.85%"
"OFG Bancorp","OFG","0.00%","3.46%","17.08%","75.00%","61.27%","100.37%"
"Old National Bancorp","ONB","-1.39%","1.46%","4.73%","11.63%","20.25%","35.28%"
"Ollies Bargain Outlet Holdings Inc","OLLI","-4.24%","-4.82%","-3.38%","31.55%","54.30%","257.40%"
"Olympic Steel","ZEUS","-1.29%","-1.55%","9.02%","3.54%","29.74%","84.04%"
"Omnicell","OMCL","10.83%","8.62%","14.11%","23.40%","23.27%","50.49%"
"Onespan","OSPN","-9.51%","-9.95%","-5.60%","33.45%","34.91%","-12.38%"
"Opus Bank","OPB","-0.71%","-5.90%","-2.79%","2.20%","16.74%","-27.51%"
"Orion Group","ORN","-1.72%","0.44%","10.41%","16.48%","29.36%","25.27%"
"Oritani","ORIT","-0.30%","-0.00%","1.54%","0.30%","-0.30%","7.73%"
"OSI Systems","OSIS","-1.33%","-1.32%","-0.30%","19.76%","-3.15%","10.47%"
"Oxford Industries","OXM","-3.66%","-0.92%","11.04%","22.54%","46.44%","9.57%"
"Papa John's","PZZA","-2.99%","-16.42%","-14.98%","-23.15%","-39.68%","-43.11%"
"Park Electrochemical","PKE","-1.94%","-5.16%","-4.05%","13.23%","16.80%","24.37%"
"Patrick","PATK","-3.87%","-1.00%","4.84%","-14.18%","19.51%","66.67%"
"PDC Energy","PDCE","-2.69%","1.26%","2.28%","19.97%","30.14%","29.73%"
"Pennsylvania RE","PEI","-4.69%","-5.58%","-7.64%","-14.63%","-15.77%","-52.79%"
"Perficient","PRFT","-2.41%","-1.37%","1.18%","39.91%","41.99%","62.58%"
"Perry Ellis","PERY","-0.68%","-1.27%","2.80%","11.54%","42.72%","16.72%"
"PetMed Express","PETS","-1.96%","-11.84%","-19.57%","-22.13%","-26.75%","109.77%"
"PGT Innovations","PGTI","-0.21%","10.21%","13.91%","40.95%","83.40%","53.92%"
"Phibro","PAHC","-1.15%","-0.74%","2.39%","40.75%","22.79%","21.49%"
"Pinnacle","PNFP","-0.56%","-0.56%","2.04%","-5.58%","-1.96%","18.43%"
"Pioneer Energy Services","PES","-3.00%","-4.90%","-17.09%","59.02%","110.87%","27.63%"
"Piper Jaffray","PJC","1.45%","1.11%","0.39%","-10.55%","21.88%","68.52%"
"Plexus","PLXS","-1.73%","-3.42%","-0.94%","-2.87%","9.71%","54.44%"
"Powell Industries","POWL","-2.78%","0.57%","1.32%","23.18%","7.59%","20.07%"
"Power Integrations","POWI","-5.99%","-7.08%","-2.70%","-3.36%","-2.03%","80.18%"
"PRA Group Inc","PRAA","-4.26%","-5.92%","5.06%","21.99%","4.52%","-35.45%"
"ProAssurance","PRA","-1.35%","2.95%","13.26%","-29.75%","-34.87%","-15.06%"
"Progress","PRGS","-4.26%","-2.35%","-1.57%","-10.24%","18.89%","31.17%"
"Proto Labs","PRLB","-6.29%","-5.11%","7.69%","24.37%","74.52%","71.53%"
"Provident","PFS","-5.27%","-5.85%","-4.72%","-2.74%","0.69%","38.64%"
"PS Business Parks","PSB","-1.54%","-0.89%","-2.29%","0.38%","-5.63%","64.28%"
"Quaker Chemical","KWR","-1.96%","-0.77%","4.23%","7.05%","12.66%","101.35%"
"Quality Systems","QSII","-3.51%","-0.40%","2.97%","47.86%","16.34%","55.06%"
"Qualys","QLYS","-4.89%","-6.80%","7.30%","52.40%","122.51%","142.62%"
"Quanex Building Products","NX","-1.16%","-4.21%","-5.01%","-27.14%","-24.22%","-15.00%"
"QuinStreet","QNST","-3.58%","-0.22%","8.27%","64.08%","248.10%","131.48%"
"Quorum Health","QHC","-3.06%","8.70%","-5.00%","-23.88%","47.52%","-"
"Rambus","RMBS","-0.52%","0.68%","6.78%","-5.84%","3.24%","1.98%"
"Raven","RAVN","-3.72%","-2.27%","0.91%","12.95%","13.28%","100.31%"
"Rayonier Advanced Materials","RYAM","-1.37%","1.17%","1.11%","-15.50%","16.44%","30.22%"
"Re Max Holding","RMAX","-3.16%","-8.99%","-3.53%","4.33%","-12.68%","32.95%"
"Red Robin Gourmet Burgers","RRGB","-1.84%","-4.10%","2.90%","-14.98%","-19.07%","-47.11%"
"Regis","RGS","-1.86%","-1.97%","5.44%","13.54%","64.68%","19.78%"
"Rent-A-Center","RCII","0.00%","0.07%","0.20%","32.88%","11.74%","-44.61%"
"Repligen","RGEN","-2.58%","-2.52%","1.11%","31.09%","17.75%","35.96%"
"Resources Connection","RECN","-0.32%","8.74%","-7.99%","0.65%","13.92%","-0.38%"
"Retail Opportunity","ROIC","-2.40%","-3.84%","-4.49%","-8.27%","-9.76%","8.09%"
"REX American Resources","REX","-0.69%","2.34%","-6.36%","-8.42%","-23.85%","44.47%"
"RLI","RLI","-1.26%","1.42%","11.47%","21.63%","27.78%","38.19%"
"Roadrunner","RRTS","-4.02%","-16.99%","2.87%","-72.11%","-69.63%","-91.79%"
"Rogers","ROG","-0.85%","2.35%","9.35%","-24.73%","5.48%","116.87%"
"RR Donnelley & Sons","RRD","-1.09%","-1.63%","-5.90%","-41.72%","-55.90%","-80.79%"
"Rudolph","RTEC","0.69%","-2.33%","-0.84%","22.80%","21.28%","161.12%"
"Ruth's Hospitality","RUTH","-0.51%","-2.48%","5.17%","36.26%","46.04%","80.76%"
"S&T Bancorp","STBA","-1.07%","-0.83%","4.49%","13.49%","20.42%","47.41%"
"Sabra","SBRA","-3.10%","-4.51%","-3.54%","11.67%","-9.85%","-22.46%"
"Safety Insurance","SAFT","-2.24%","0.50%","4.92%","11.44%","26.20%","57.55%"
"Saia","SAIA","-1.95%","-6.72%","-9.83%","3.04%","33.27%","71.41%"
"Sanderson Farms","SAFM","0.70%","1.43%","-4.46%","-27.61%","-21.60%","41.73%"
"Sanmina","SANM","-2.65%","-4.70%","0.34%","-10.91%","-17.99%","34.74%"
"Saul Centers","BFS","-2.86%","-2.43%","-2.43%","-15.34%","-13.69%","0.33%"
"ScanSource","SCSC","-2.76%","-2.29%","0.62%","13.27%","2.53%","10.49%"
"Scholastic","SCHL","-0.91%","-4.65%","-7.06%","2.67%","-0.60%","-4.54%"
"Schweitzer-Mauduit","SWM","-1.80%","-3.45%","-5.33%","-8.75%","8.89%","6.05%"
"Scientific Games","SGMS","-0.83%","-4.12%","-3.05%","-7.12%","23.13%","215.98%"
"SEACOR","CKH","-1.68%","-1.28%","-7.02%","15.21%","53.41%","-15.76%"
"Select Medical","SEM","-3.47%","7.20%","14.88%","18.13%","26.36%","42.32%"
"Selective","SIGI","-1.84%","0.60%","6.55%","-0.17%","15.47%","92.01%"
"Semtech","SMTC","-2.60%","-4.41%","3.61%","42.54%","22.64%","173.72%"
"Seneca Foods A","SENEA","-2.52%","-2.87%","0.19%","-12.03%","-5.75%","-6.17%"
"ServisFirst Bancshares","SFBS","0.21%","1.23%","0.67%","1.23%","16.44%","116.21%"
"Shoe Carnival","SCVL","-1.52%","-1.45%","-3.94%","16.52%","69.59%","9.02%"
"Shutterstock","SSTK","-3.97%","-4.13%","-0.15%","10.13%","10.03%","-9.80%"
"Simmons First National","SFNC","-0.50%","-3.85%","0.33%","5.08%","10.17%","-34.07%"
"Simpson Manufacturing","SSD","-1.54%","-4.38%","-3.42%","4.62%","37.37%","70.05%"
"SkyWest","SKYW","5.30%","9.19%","16.76%","14.12%","61.17%","333.17%"
"Sleep Number","SL2","-4.21%","-6.01%","-1.88%","-19.47%","-11.75%","-2.68%"
"Sonic","SONC","-2.36%","-4.27%","2.30%","28.13%","48.69%","20.58%"
"Sonic Automotive","SAH","2.79%","1.65%","-10.44%","-0.00%","-4.65%","-20.51%"
"South Jersey Industries","SJI","-0.83%","-0.62%","0.15%","7.33%","-0.77%","39.84%"
"Southside","SBSI","-1.63%","-0.20%","3.98%","3.98%","0.86%","39.74%"
"SpartanNash Co","SPTN","-3.48%","-3.67%","-5.41%","-9.52%","-11.90%","-25.65%"
"Spectrum","SPPI","-2.42%","-9.94%","2.05%","12.88%","184.06%","215.95%"
"Spire","SR","-1.03%","-0.62%","1.56%","-4.52%","-1.03%","33.91%"
"Spok Holdings","SPOK","-0.67%","2.79%","-1.99%","-5.75%","-9.79%","-7.12%"
"SPS Commerce","SPSC","11.38%","12.29%","16.64%","76.39%","45.69%","20.31%"
"SPX Corp","SPXC","-1.22%","0.52%","4.11%","16.25%","32.93%","120.35%"
"SPX FLOW Inc","FLOW","-1.56%","0.62%","3.59%","-4.65%","25.84%","-"
"Stage Stores","SSI","-3.00%","-11.02%","-12.86%","25.00%","6.06%","-87.89%"
"Stampscom","STMP","-2.59%","0.89%","7.55%","44.76%","82.77%","294.82%"
"Standard Motor Products","SMP","1.69%","-5.50%","-5.13%","2.12%","-13.13%","28.28%"
"Standex","SXI","-2.32%","-0.58%","1.08%","1.42%","8.74%","39.05%"
"Stein Mart","SMRT","-1.81%","-11.07%","-11.43%","87.07%","53.90%","-78.75%"
"Stepan","SCL","1.07%","5.28%","11.40%","10.04%","5.74%","75.91%"
"Sterling Bancorp","STL","0.00%","-1.52%","-3.19%","-7.52%","0.22%","53.30%"
"Steven Madden","SHOO","-2.90%","-2.90%","0.85%","14.67%","29.04%","30.42%"
"Stewart Info Services","STC","-0.71%","-0.66%","4.18%","6.08%","13.14%","9.89%"
"Strayer","STRA","-1.08%","-0.37%","5.80%","33.47%","51.28%","114.07%"
"Sturm Ruger&Company","RGR","-2.69%","-3.47%","-3.12%","-2.86%","-4.66%","-9.81%"
"Summit Hotel Properties","INN","-1.73%","-3.60%","-4.54%","-10.31%","-23.22%","0.44%"
"SunCoke Energy","SXC","-4.04%","-11.07%","-11.27%","-0.83%","29.66%","-3.65%"
"Super Micro Computer","SMCI","-4.31%","-6.53%","-6.13%","6.07%","-17.16%","-13.85%"
"Superior Industries","SUP","0.58%","-0.00%","-3.91%","15.82%","-15.89%","1.90%"
"Supernus","SUPN","0.19%","-2.60%","-10.69%","34.13%","30.37%","162.01%"
"Supervalu","SVU","-0.31%","55.60%","56.29%","48.47%","29.42%","-50.15%"
"SurModics","SRDX","-5.87%","-2.39%","7.43%","111.79%","118.42%","158.39%"
"Sykes","SYKE","-3.08%","-3.46%","0.73%","-7.82%","-15.11%","20.99%"
"Synchronoss Tech","SNCR","-0.74%","-1.28%","-12.48%","-39.60%","-67.35%","-88.59%"
"Synergy Resources","SRCI","-3.33%","0.46%","-0.00%","29.19%","29.49%","9.22%"
"Tailored Brands","TLRD","-5.47%","-8.17%","-19.44%","-5.82%","64.88%","-65.47%"
"Take-Two","TTWO","-2.19%","-3.18%","3.57%","11.66%","53.03%","285.35%"
"Team","TISI","-1.76%","1.36%","-3.25%","50.00%","56.84%","-48.26%"
"Tennant","TNC","0.91%","5.90%","5.63%","14.87%","11.12%","40.28%"
"Tetra Tech","TTEK","-2.35%","0.08%","3.08%","25.23%","28.43%","137.68%"
"Tetra Technologies","TTI","-3.27%","-5.69%","-6.97%","-3.04%","47.33%","-15.34%"
"Texas Capital","TCBI","-0.05%","-4.87%","0.27%","3.21%","16.73%","54.54%"
"The Andersons","ANDE","-1.50%","-2.96%","0.58%","10.43%","-0.00%","-7.30%"
"The Childrens Place","PLCE","-3.94%","-5.20%","-1.20%","-17.89%","13.07%","103.67%"
"The Ensign","ENSG","-2.47%","-2.14%","3.60%","67.16%","65.37%","47.03%"
"The Medicines","MDCO","-1.53%","-1.31%","7.03%","43.67%","2.27%","29.21%"
"The Navigators","NAVG","-1.73%","1.36%","4.74%","22.59%","5.57%","52.18%"
"The Providence Service","PRSC","-1.34%","-1.37%","-10.34%","18.69%","36.55%","54.52%"
"Tidewater","TDW","1.06%","6.19%","15.59%","37.05%","10.88%","-94.62%"
"Tile Shop","TTS","-1.81%","-7.39%","5.84%","-15.10%","-44.37%","-41.54%"
"Timkensteel Corp","TMST","-15.84%","-12.42%","-5.14%","2.11%","-1.34%","-21.51%"
"Titan","TWI","-1.74%","-1.07%","-5.41%","-21.20%","-21.86%","11.05%"
"Tivity Health","TVTY","-0.87%","-1.59%","-2.98%","-6.57%","-16.30%","173.64%"
"TiVo","TIVO","-3.67%","-7.81%","-12.27%","-24.36%","-38.86%","-7.67%"
"Tompkins","TMP","-1.57%","-4.29%","1.57%","7.23%","11.01%","63.78%"
"Topbuild Corp","BLD","-1.15%","-10.40%","-4.86%","-1.60%","42.31%","156.20%"
"Tredegar","TG","-2.67%","4.07%","8.72%","33.07%","68.65%","31.63%"
"Trex","TREX","-2.66%","-4.90%","3.36%","19.35%","72.92%","43.53%"
"TrueBlue","TBI","-1.61%","-0.36%","2.04%","0.00%","8.48%","5.57%"
"TrustCo Bank NY","TRST","-1.08%","1.10%","2.81%","-0.54%","11.59%","45.93%"
"TTEC","TTEC","-6.04%","-7.67%","-7.67%","-20.75%","-23.96%","17.63%"
"TTM","TTMI","-2.46%","-1.02%","-1.25%","11.10%","-1.58%","90.90%"
"Tuesday Morning","TUES","0.00%","4.40%","-6.56%","3.64%","56.59%","-70.06%"
"U S Concrete","USCR","1.18%","-1.72%","-2.10%","-38.55%","-34.02%","24.15%"
"UMB Financial","UMBF","-2.43%","-8.05%","-5.58%","0.08%","2.78%","31.83%"
"Unifi","UFI","-2.62%","-4.51%","-5.14%","-16.17%","-8.69%","-2.94%"
"Unifirst","UNF","-2.20%","-1.26%","4.49%","12.10%","29.49%","66.40%"
"Unit","UNT","-2.90%","-5.20%","-4.50%","10.95%","31.87%","18.32%"
"United Bankshares","UBSI","-0.27%","2.74%","3.02%","7.91%","8.54%","-7.27%"
"United Community Banks","UCBI","-0.66%","-1.88%","-1.43%","7.43%","9.57%","44.36%"
"United Fire","UFCS","-0.66%","6.29%","11.06%","32.82%","35.41%","74.92%"
"United Insurances","UIHC","-1.12%","-0.10%","3.63%","17.62%","26.26%","26.81%"
"Universal","UVV","-0.08%","0.46%","-0.08%","25.71%","3.12%","16.38%"
"Universal Electronics","UEIC","-1.12%","-0.42%","6.66%","-25.40%","-49.35%","-32.02%"
"Universal Forest","UFPI","-2.49%","-2.94%","-2.79%","-5.37%","25.22%","-42.39%"
"Universal Health RI","UHT","-0.58%","0.23%","1.63%","-13.43%","-16.84%","34.59%"
"Universal Insurance","UVE","0.12%","11.82%","19.94%","53.93%","78.77%","53.26%"
"Urstadt Biddle Properties","UBA","-3.06%","-2.63%","-3.40%","0.55%","4.00%","15.42%"
"US Ecology","ECOL","-0.52%","1.90%","5.02%","31.18%","26.11%","45.47%"
"US Physicalrapy","USPH","-0.75%","1.34%","10.42%","46.81%","68.52%","103.14%"
"US Silica","SLCA","4.01%","9.10%","4.09%","-17.87%","-7.82%","8.66%"
"Veeco","VECO","-2.35%","-5.83%","2.11%","-2.02%","-53.37%","-44.02%"
"Vera Bradley","VRA","-4.70%","-5.60%","-7.48%","6.65%","28.74%","19.39%"
"Veritiv Cor","VRTV","-2.28%","-9.46%","-8.78%","25.78%","-4.59%","0.11%"
"Viad","VVI","1.77%","0.88%","5.90%","3.70%","9.74%","127.08%"
"Viavi Solutions","VIAV","-2.23%","-2.13%","-1.37%","15.56%","-8.18%","60.57%"
"Vicor","VICR","-4.88%","13.74%","32.15%","175.36%","210.24%","482.49%"
"Virtus","VRTS","-0.19%","0.27%","1.13%","12.47%","14.21%","9.73%"
"Virtusa","VRTU","-2.26%","-1.68%","9.33%","20.74%","58.25%","10.94%"
"Vitamin Shoppe","VSI","0.00%","6.80%","12.95%","78.41%","-27.65%","-78.74%"
"Wabash National","WNC","-1.04%","-3.92%","2.36%","-11.98%","0.37%","39.42%"
"WageWorks","WAGE","-0.09%","5.23%","8.70%","-12.34%","-16.45%","23.21%"
"Walker&Dunlop","WD","-3.61%","-3.26%","3.50%","21.26%","17.00%","137.23%"
"Watts Water Technologies","WTS","-0.65%","-0.30%","6.82%","10.27%","30.15%","50.20%"
"WD-40","WDFC","-1.11%","0.19%","9.40%","35.59%","50.80%","79.71%"
"Westamerica Bancorporation","WABC","-0.71%","1.86%","6.57%","1.13%","10.86%","23.12%"
"Winnebago Industries","WGO","-1.67%","-8.15%","-5.67%","-31.12%","5.36%","76.01%"
"Wintrust","WTFC","-0.93%","-2.50%","1.19%","6.94%","17.53%","62.59%"
"Wolverine","WWW","-4.25%","-2.63%","1.18%","10.35%","25.37%","20.11%"
"World Acceptance","WRLD","-2.90%","-18.60%","-9.08%","25.04%","34.97%","89.79%"
"WWE","WWE","-2.49%","-1.41%","12.26%","167.33%","282.37%","322.26%"
"XO","XOXO","-4.79%","-5.18%","0.66%","74.49%","75.91%","115.88%"
"Xperi","XPER","-1.85%","-3.04%","-0.93%","-34.63%","-46.11%","-54.65%"
"Zumiez","ZUMZ","-3.13%","0.00%","-13.57%","3.99%","74.60%","-18.33%"
